X1,X2,X3,X4,X5,X6,G,S,Y
0.935203871,3.705907868,0.645916534,4.91738513,0.901142066,0.025219532,0,2.535476714,8.732218991
0.280240322,2.212927165,0.281490228,0.725237948,1.165546959,0.151736,1,1.892484564,6.722143395
0.095299006,6.510398365,2.12574054,3.998478823,0.424118521,1.235543753,0,3.529798702,12.25906446
1.739116477,3.035293493,0.376896873,4.475315116,0.809333272,2.065475763,1,7.234546547,22.86964807
0.462614508,2.351518824,0.949791407,2.543092017,0.078398725,0.52817165,0,0.953992473,4.428722041
0.375811508,2.463637387,2.903721046,3.00017892,0.733152441,0.441011018,1,2.782786208,11.47621911
0.443957434,0.820180029,3.141059709,1.596171662,1.202337128,0.46694456,1,1.159993395,7.196922727
2.740027883,2.439800527,0.29454084,1.463005428,0.670523828,1.87500207,0,2.125523521,5.628530944
0.77229122,5.968433667,3.008497161,2.323918751,1.258534891,0.514136908,0,3.188698425,9.578460176
1.627395886,2.689039572,0.098373117,4.807541291,1.253193553,0.751010089,1,1.712808168,11.19367597
1.947067388,0.91057785,4.904172379,2.125696206,0.122844981,1.320779171,0,3.274058086,9.786597024
2.54682135,1.034469455,3.899169681,1.521512159,0.79197567,3.402586963,0,4.041909728,11.41677002
0.880515245,4.981951548,2.046835917,4.285175071,1.10415015,0.204744724,0,1.664393766,8.153135907
1.656426002,2.751395418,2.611541856,4.930509156,0.934008006,1.173539502,0,3.094739723,7.963464327
2.619404566,2.731814944,0.958560848,1.700336785,1.709171595,1.979842622,1,2.170091644,12.90306644
1.940953326,2.699417557,4.180466572,2.824272142,0.42445734,1.894714147,0,3.570480065,9.856117511
1.191550177,4.331261976,0.07170365,2.369062014,1.044509911,0.316928121,0,1.538757658,8.176412749
1.070577512,5.151348152,3.936473067,2.66019403,1.463419022,0.091523043,1,2.420401664,11.2492542
2.095634017,0.530879656,0.731378079,2.12302885,1.205800657,0.139957536,0,1.408322976,2.548231086
0.898344983,2.540240943,2.871814194,1.612819587,1.219628566,0.075880859,0,2.325331885,7.821865952
2.41461597,5.928516588,3.413345297,1.417349482,0.401752619,1.237300645,0,3.054268528,10.97604735
0.633405533,6.783729001,3.634517248,3.843089802,0.869647662,0.269257089,0,3.493817244,15.11826999
1.13149025,1.54460842,1.423178439,2.165975954,1.453587722,1.564212392,0,2.672396946,8.814945867
0.934120885,4.714380598,2.495710076,1.243592705,1.794638424,0.26581177,0,1.678013255,6.730905372
2.692721306,0.491384433,4.503141717,3.003994094,0.369523906,0.720817262,0,3.225311658,8.409938587
1.249384369,2.037707374,0.442257108,0.992201542,1.261732067,2.751580923,0,1.927403541,7.19605896
2.507651945,4.509813457,4.219225594,5.623004301,0.090702295,0.33622884,1,4.519353455,17.98793815
0.964319184,7.556926039,0.628450455,0.844698424,0.468990947,0.174819907,0,2.377281052,9.0258714
0.412190125,3.013132204,2.864564823,6.430156522,0.1249271,0.322008456,1,5.757633229,16.08061147
1.853138745,3.198396066,1.895502353,1.865986539,1.278318248,0.230737904,1,5.319494844,18.9473218
2.026249528,3.262960733,2.992656268,3.494311938,0.986879887,1.014009016,1,1.117379787,8.538148799
0.817296312,7.43638078,3.854586622,2.318161513,0.077621786,0.205583726,1,3.790097061,14.26884227
0.558620908,3.233232302,1.751513216,2.806975269,1.424567694,0.377767153,0,1.348175781,5.00719624
0.365459997,6.852055633,3.991225081,2.582071225,1.885862098,0.529873291,1,5.301718255,16.88288734
0.706591656,7.325340752,1.340714329,3.645609179,0.128782159,0.641917436,0,3.041923732,10.38457488
2.798539889,0.703079486,4.103709947,0.926571312,1.226698215,0.174631909,1,0.286774764,9.610385142
2.347624241,4.321167542,0.683877543,2.284634906,1.858333794,0.749513811,0,2.328932069,8.80726684
0.332400212,2.385511679,1.906788073,2.327308022,1.921971089,1.568720055,0,2.399714798,8.888986321
2.666033688,6.729263874,2.871768343,2.245026813,0.283507135,0.464642587,0,2.834003362,12.66257994
2.440762374,3.052206259,4.065297286,1.780493242,0.398157681,0.034045021,1,6.059230592,21.24883608
1.80066727,3.590002341,4.636809954,8.38813311,0.655508322,0.844676171,0,3.188900527,11.40331114
0.119873888,0.503656945,2.255022104,3.031021449,1.134176837,0.565129004,1,0.953273908,6.556527129
2.330894837,4.552110379,4.064900505,2.877300997,1.092098565,0.483331362,0,3.636403809,10.13651465
1.739498732,2.969500427,1.343367199,2.450558791,0.016287833,0.001655663,0,1.680146471,3.833710541
0.965975212,2.515615227,3.189628477,3.700268368,1.697492742,1.606494872,0,3.779232445,11.93894715
2.980165196,3.726914231,4.581764748,1.501576532,1.956277743,4.550410166,0,4.503191036,15.53731089
1.4888081,2.297887513,2.099194934,3.769309894,0.930325076,0.656520804,0,2.797042385,7.471564741
2.213767901,4.972436395,2.027748924,1.204030324,1.572649125,2.280868973,0,3.55022343,12.69448311
2.722838858,3.130750369,2.794478533,0.856211492,0.018563251,0.226276996,1,5.714109836,20.38414887
1.324437528,4.037549209,4.299767418,3.802356533,0.535998925,0.738667652,1,4.788863791,17.15041862
2.244372531,9.993672935,0.95062453,4.620885321,0.681252252,0.179506057,0,4.234087372,13.43254532
2.263553661,0.108083244,4.566056392,3.280484908,0.517604245,1.293390038,0,2.73404772,9.300279741
1.099128157,4.553290058,3.360900515,4.276632095,0.787444904,0.884960775,0,3.226457211,9.525081229
0.237290996,0.848043428,1.706971242,1.190011193,0.873786568,0.277334502,1,3.657250852,11.20269531
0.615585402,0.404017164,4.703006898,5.092777465,1.796278296,1.308743632,0,4.123513523,10.88183548
2.655002459,4.445818812,4.546363153,3.295627498,0.468916641,0.011944476,0,2.906956108,8.825320149
2.750765139,5.336287139,3.211334867,2.693954289,0.646650219,0.018239103,0,2.489151556,11.08829126
1.852693064,4.5640503,2.939100576,2.914232544,0.1107476,1.240739495,1,4.288421235,17.53705789
1.098123122,0.837007904,3.338692778,1.045437937,0.84989151,0.126339893,1,3.193333813,10.09904483
2.027659755,5.154480636,1.156251548,3.084422589,1.060700291,0.925343649,1,5.017580614,19.60711015
1.231258978,1.621723582,4.718058098,4.515355672,1.494869661,0.756333819,0,2.979563318,8.828787869
2.008005863,2.625256859,4.004701896,0.87427405,1.924668044,0.386171133,0,2.772970095,6.78246911
2.730448223,2.264653422,1.055541758,2.733737338,0.237439946,2.098127841,0,1.683833572,6.890197686
1.244626271,5.600245832,3.407586557,3.448760043,0.115484416,0.218614315,1,4.482280089,17.80413156
0.458854896,7.762474087,4.90219745,1.780257411,0.440634541,3.664382097,0,5.52590658,15.83233936
1.132421159,3.269419226,4.253548195,3.877130512,1.916358571,1.054616974,0,4.073406148,11.40145345
1.397370764,7.299716223,3.362226271,2.90559466,0.12570147,0.143150314,0,3.214327831,12.40860109
0.732812277,3.231666269,1.995442444,2.418105197,0.799435308,3.488455539,0,2.79739983,10.26022091
0.024847064,8.485054271,0.530186148,2.383896432,0.583177887,3.552981245,0,2.645340825,9.342846178
1.952606693,8.629629949,2.99258575,1.949569698,1.909478434,0.299318154,1,5.676743435,22.1301534
0.169696751,2.189713113,2.750980845,0.793088652,0.836019541,0.002143974,1,3.467650471,9.96474399
2.882069573,2.211401834,3.461924809,2.962068208,1.290766515,1.442708735,1,2.646002271,14.23415331
0.778714673,4.600926452,0.875092883,3.398532896,0.449395518,0.683244684,0,2.537046385,8.54359545
0.027199803,6.579610422,0.523549396,3.256551593,0.493933692,2.377667019,0,2.827320578,8.090155629
2.978611888,5.279418101,0.252670482,1.430930944,1.818989376,0.872325576,1,4.032511717,19.45776101
1.958711407,3.765467412,3.934165455,5.136843105,1.950771407,1.411361409,0,4.342088397,11.90396172
2.142845965,2.864097399,0.481820289,8.78740894,0.195641188,0.173863375,0,2.491508276,9.442268255
2.475072535,5.361970267,1.619024797,2.122160394,1.678180338,1.312788329,1,4.27967048,19.01940758
2.025010419,3.829352758,4.597661668,1.921716975,0.471816276,0.066537748,1,4.334735878,16.04070916
2.540618575,6.958355652,1.559818845,2.246359686,1.205243247,0.179963387,0,3.314990048,10.43738131
2.977754979,5.021711676,2.921194525,3.234115804,1.680857158,0.580214369,0,3.846319473,11.15962408
0.912279558,1.808005778,2.81819562,1.933588487,0.256054874,1.242255949,0,2.281897935,8.883731098
0.436184667,11.93908342,4.914232916,2.357284763,0.158274143,0.646165895,1,9.519122341,28.22462765
1.557110831,2.052157594,3.319184519,0.740737259,1.049342474,0.421928455,0,2.066732524,5.759613809
2.496456955,2.199201892,0.250395816,2.941151136,1.473899543,0.429257586,0,1.787533321,7.57383646
2.754514524,1.979611341,3.942246295,5.070421048,1.044309058,0.907414053,1,3.627221083,15.38431397
1.044311588,4.425487322,1.737778569,3.224882921,0.357043925,2.923988676,1,6.246495078,19.82517798
0.998068012,1.050173717,0.132622152,3.58496037,1.384266805,0.724920271,0,2.182738665,5.077270652
2.516601013,0.187384697,0.352909066,4.5335913,0.91899898,0.320338062,0,1.270728774,5.517319616
1.338718771,2.185586998,1.872470146,1.95604955,1.694014394,1.996004692,0,3.066391167,8.882820275
2.083780692,1.073093609,3.1872656,5.124476887,1.120877648,0.324795365,1,5.645043413,20.53261525
2.708432479,4.16116902,1.853284576,4.780674427,1.039664123,0.885362904,1,5.286262812,21.5272073
0.088422612,5.802536913,0.379643108,3.102794199,0.248257586,2.30566212,0,2.931339527,11.02949867
1.415423155,7.871351106,3.79202127,8.948121471,0.542634214,1.841024786,0,4.789464612,18.25208286
1.226670643,2.294385557,4.477791869,6.326102757,0.118115024,2.66149463,1,3.330563271,12.51566279
1.010820818,7.866927946,0.078059547,1.36992361,0.004079448,0.140223131,0,1.848560716,7.272006091
1.989826647,5.391627917,2.888839772,4.833264898,1.04836555,0.041611902,0,2.714288277,10.09236769
2.619407544,2.434228948,1.992867974,1.016497824,1.77627406,3.486798025,0,3.862387529,13.3070334
0.260278239,4.20236629,0.82411112,0.883462194,1.679732708,1.005106497,0,2.439311357,8.096159364
1.003930795,1.584952815,2.237236798,1.303920921,1.663571151,1.087135424,0,2.774377873,6.766277267
2.801246631,6.081615258,0.965585045,3.052648024,1.314428099,0.286498247,0,3.315740078,11.34784533
2.755778972,5.00632906,0.601342152,4.841255169,1.961823008,0.245910809,1,5.121101224,19.4497523
2.060259648,8.057381962,2.189607788,3.562610065,1.840742523,1.323857938,1,6.767279522,25.00104009
1.150630735,1.872368808,4.546736726,1.836682768,0.720429778,0.301174396,1,2.074655796,8.074652869
0.026946502,1.31569453,3.822686286,3.122841442,0.860649116,0.675109222,1,0.878352046,7.949717953
2.159816306,0.988415387,4.496552084,3.5075886,1.733782793,1.420241586,1,2.172499415,12.02762501
1.442779843,3.093531598,4.201337871,3.030036041,1.436818977,3.564439785,0,4.464871899,13.49411909
0.01116836,4.317969747,0.595389154,4.353867699,0.954774733,2.462210561,0,2.76437811,9.414737635
1.716335049,2.217503762,1.733766376,2.234639127,1.442507071,0.994734786,1,4.316881349,16.05544976
0.241965115,4.055954092,3.878710803,1.200104635,1.792477718,0.455915961,1,3.651243453,13.40742361
1.139672184,1.260904288,3.804653157,0.980922939,0.000958115,1.951787538,1,2.147778243,8.735062309
2.998571031,1.223557703,1.1778111,3.142508159,1.15552647,0.237141989,0,1.702462935,5.693593309
0.292402398,4.425739428,3.355367529,1.539645165,0.500983964,0.303840446,1,1.054750368,7.090870255
2.412648247,4.909995979,0.718532059,4.61658859,1.451996533,1.582246378,0,2.978731953,10.11004333
0.252688753,5.212969389,1.454235599,9.287421476,0.123540226,3.852338203,0,3.477014512,13.92323072
2.631547163,1.491898519,0.287353179,2.0737245,1.743148886,0.688216918,0,1.911451406,6.354034492
2.947628515,4.48347477,2.52108395,4.580847359,1.432339679,0.714612007,1,4.022262286,20.03867518
1.829560108,8.852036901,1.054798918,5.324612075,1.153074896,0.539298969,0,2.780987947,11.56087841
2.054499242,0.805177658,2.895143669,2.097830523,1.286833951,0.559876797,1,2.535697663,12.99061787
1.483785302,2.090517901,4.169514378,1.481434274,1.509817691,1.20820902,0,3.030383659,8.752576793
0.827967064,1.864644494,0.857945626,2.580702658,0.630112233,1.009575849,0,1.847103456,5.966337337
0.011163355,3.202558672,1.422799557,0.737486832,1.228801006,0.175888794,0,2.494746942,6.944000515
1.993278821,0.580331327,0.804834699,2.20599406,1.14087001,1.362262978,0,2.198162548,5.510976581
1.644837049,10.25139204,2.128275734,1.759999377,1.617405647,1.479845504,0,4.5206295,16.35482467
1.788100901,5.720592907,4.831512107,0.834242104,1.781824376,2.062080171,0,4.207313175,12.66767078
0.925038914,2.980776729,1.04413411,4.350127654,0.685135792,1.891875562,0,2.836634408,8.189049082
2.691867994,5.676550401,0.044582727,0.901513837,1.181956728,0.798147533,1,3.244490654,16.53904487
2.748471225,7.01391215,1.478120784,2.175954632,0.763485298,1.866933001,0,4.213173224,14.70007689
2.915071619,1.515179517,4.233841465,4.668419693,1.501983199,1.657834847,0,2.728206059,9.054221072
1.027128604,2.677153853,2.26704585,4.202538638,0.211035926,0.704127531,0,1.801896538,5.966177011
2.785286554,9.868481574,4.638614869,4.261895901,0.787110732,1.113741907,1,4.98172359,24.12140623
2.755897514,9.309406227,3.306160835,1.919429287,0.433391603,0.138668826,1,5.008658313,22.51832886
2.074339002,4.888329627,3.654661424,2.271401224,1.866525183,0.292083272,0,4.352335793,13.26380642
1.806589804,1.678816644,4.59679059,0.523119781,0.335157554,0.189330672,1,2.819038703,14.44033034
2.307964468,3.448237843,0.379797444,3.35284466,0.80963833,0.955617736,0,1.920006938,6.651001861
0.293949249,0.784737119,3.797444558,2.673616428,0.315838963,0.78232958,1,2.943489813,10.14836389
0.695257182,1.695880751,3.588545814,4.712634514,1.870889635,2.026616193,1,2.42642063,10.38838998
2.120505966,1.925419659,4.453705987,1.952571254,1.024594949,0.917940485,0,2.53937591,7.852519555
0.086465884,0.660159924,4.017250058,3.146772293,1.488432077,2.94975948,0,3.096486635,9.152149231
1.358657202,1.14879994,4.208476671,5.041569811,1.682106743,0.342670131,1,4.559875697,15.45847129
2.027696408,1.799474725,3.908064119,1.391962791,1.840186466,0.547661009,0,2.824018815,8.538835321
0.028179933,2.795105823,1.714378743,2.575864512,1.557458648,0.90375731,1,5.489566516,13.8600019
0.190441146,1.571836081,2.384994987,1.440382375,1.935426247,0.098739579,1,4.080214184,12.66310616
0.83769955,5.13559695,4.116013838,5.203704161,1.200166052,0.05810517,1,3.706178389,14.77875785
1.40366083,2.482094125,2.028441973,2.160232691,0.349149445,2.715068054,0,2.312980994,9.000439783
2.329371787,1.456961812,0.526400735,8.223023643,0.458222255,1.878270273,1,4.553681492,16.70016365
2.702160215,2.637441031,0.586098328,2.926160353,0.150203517,0.883087833,0,1.410984234,4.690783153
0.733750003,3.700766872,3.507705169,3.970884144,1.52002538,1.768103204,0,3.88801619,12.558384
1.767399904,5.651677246,1.632031047,4.526997079,1.581096069,0.729228493,0,3.325115111,11.18639006
2.11624,2.926032222,1.067841932,3.803650347,1.975471172,1.403392975,1,5.73996746,21.12440268
0.34812232,1.35718363,2.24713305,3.607717962,1.441806673,0.361316403,1,2.725880215,9.585202276
2.53821942,2.990796739,0.714109981,2.237129752,0.328481125,0.257230789,0,1.626908751,6.304927516
1.052592061,2.846364713,3.380883718,1.222312657,1.30896711,0.062016226,1,1.849212314,12.04597535
0.948501087,1.337539883,4.923869882,5.396714675,0.280429427,1.64585809,0,3.133365813,8.828009394
0.764369767,1.957544952,3.977604931,0.583219364,0.280580231,1.386170197,1,5.028781185,15.67003143
2.520600448,5.79077952,1.244200527,1.431220765,0.102686728,1.051897896,1,6.203007628,21.50201446
2.254178831,2.848176075,1.460202731,3.507717392,1.370874317,0.364378497,0,2.374364508,7.687945661
0.926346799,7.986532912,3.006527545,1.707045468,0.677315931,0.654832443,1,0.479555317,8.688257542
1.244694043,2.650212861,2.641345457,1.831806058,1.705855543,0.249735974,1,4.428099518,15.55095244
0.406849637,3.437623219,4.646193322,1.798865304,1.86680216,0.270253715,1,8.262294522,21.42398778
2.730332895,6.821847385,0.421933773,1.569320843,1.371898194,1.050619414,0,3.484758675,11.69764185
0.451154596,3.887839175,4.814998902,2.097837281,0.936134399,0.362520941,1,6.424246443,18.88324986
2.513768834,0.689876736,2.054789659,2.292791904,1.589147476,0.089782898,1,4.042475999,15.26651764
1.632820197,5.549410966,2.909446551,5.524186847,1.30106513,1.570675396,1,5.310273762,21.94484032
0.347858246,1.138694501,2.621206201,1.157456705,0.438656866,0.963685022,0,1.088153821,4.074256456
0.132688031,7.661194151,1.569047511,0.164246037,1.939719141,1.068626566,1,4.943604304,15.6083119
0.848080419,2.235127356,2.577075994,1.986825952,0.849972275,0.365818385,1,2.404213767,9.595192717
2.643791238,1.523183763,3.561035201,2.145850287,1.724078382,0.89454326,1,4.99286615,19.35094339
2.510843854,2.381096973,0.049926192,0.709347616,0.681862372,0.026203176,0,0.925689021,2.442125489
0.173285473,4.059746868,2.506938752,3.398483414,1.719001456,1.46524373,1,1.379873216,5.629961015
0.146163034,1.524634133,3.484261776,1.918064505,0.698700999,3.431785006,1,1.499470918,7.577891858
0.949908995,4.503239596,4.102747084,0.56586589,1.205977334,0.195612009,0,2.352227479,7.159637487
0.394296373,3.821892506,4.109550657,2.823853489,1.032606813,0.301671553,0,2.465603698,6.911601439
0.106837307,5.395932958,3.394196036,0.754410563,1.306296702,0.493519835,0,2.989211226,10.62398984
0.362504039,5.404817977,3.722145961,2.101216626,0.667057024,0.361637026,0,3.04958662,11.34048462
1.703647865,3.310743878,0.557887021,5.639103753,0.834909298,0.456009081,0,2.300413167,7.572482179
0.382022433,5.67787849,3.46544247,5.468498143,1.181098002,0.443621735,0,3.683479873,11.64273976
2.274157059,4.970504493,0.394375864,1.203153548,1.003068194,0.803151827,1,7.153753007,24.12195849
0.298278262,1.903917273,3.450203203,5.296049738,0.657027566,0.04156906,1,3.555955927,10.76170885
0.689802227,4.124368586,3.042689631,4.392196111,1.390760839,0.352814778,0,2.690568325,10.86035612
1.330878616,7.26270116,4.054771465,0.090991099,0.631491048,0.239254505,0,3.072557824,10.35478972
1.547114714,1.267466434,3.202164163,0.600541699,0.357636678,0.48687416,0,1.756064283,4.722179786
0.133370509,1.399564626,4.804577595,4.831423803,1.287493233,0.125453071,0,3.182562095,9.592657851
0.44746974,1.821990616,0.044485391,3.357461858,1.400740191,1.619853283,1,4.664609582,12.03855954
2.544521652,2.615588355,0.392790152,2.661033378,1.493650464,0.508978541,0,2.271395,7.882345762
0.458867723,1.851571937,3.988484066,2.293069592,0.281685723,1.396323138,1,1.975971392,8.055438612
2.474900396,6.126984608,0.720470817,2.310300975,1.636177137,1.45053687,0,3.125678678,12.0050571
2.589576359,2.420590182,0.623677539,2.314210713,1.250279187,1.663030084,0,2.511945069,9.380353592
1.96307598,8.308624976,3.40992614,2.966817801,0.331393938,0.666248569,1,4.513445641,22.11683924
0.066025805,1.905874174,1.120231416,9.649169054,0.240886368,1.502767428,1,-0.546751868,3.675695174
2.993829148,3.881310265,4.487999905,5.69663939,1.822074873,1.17797618,0,3.882325759,13.11077193
0.442942218,6.252354976,3.9366174,3.145166159,0.291295043,1.580931302,0,3.425453875,9.250590229
0.247673117,3.352103299,3.662262242,2.112407955,0.492715682,0.557378454,1,5.088168645,14.68294153
2.393079664,2.218759522,2.139534211,0.623173442,0.994340077,4.836961263,0,3.645572645,11.92086839
1.032196223,1.216227105,4.202501923,10.73248099,1.787280166,1.786160627,0,4.225957909,10.50418141
2.185818027,2.137875673,1.64872966,1.260185286,1.703957516,0.029905269,1,4.372323419,16.45826363
1.023148753,6.849849489,1.436214969,2.455563753,0.343889274,1.803960733,0,2.771017661,10.67742046
2.582490937,9.277804837,3.53243362,5.94948823,0.096784376,0.181439179,0,4.298050968,15.5561785
1.22167032,2.048391838,1.125152392,3.059573092,0.386193803,0.311385941,1,5.269565821,15.91365673
1.705681415,6.591799757,4.033408797,1.653892067,1.984239779,0.705534152,1,5.763280945,22.22477894
2.704651021,5.631573662,3.957572156,3.373190117,0.617131376,0.058272766,1,3.91403986,18.91129181
2.805793762,5.551889414,0.728635505,2.124673453,0.509032492,0.431442257,0,2.128248429,7.539082277
2.541600196,1.424704093,0.392546898,2.046300248,0.94536984,0.6074354,0,0.968808188,3.929006644
1.242068856,1.047235732,0.161559429,6.815840311,1.033634996,2.009638997,1,5.416711704,15.32389557
1.042303283,1.055806075,4.310469986,4.32401337,1.525814728,0.058133136,0,2.344429522,6.89122228
1.370695174,4.280042073,0.288744521,1.027296512,1.440728515,0.051555439,0,2.017654388,7.061199358
2.711323732,2.280482564,4.089147182,3.712480742,1.795020807,0.109110532,1,2.541714572,14.58422765
1.080833164,2.710206767,2.161014883,0.507258146,1.5999392,0.084289368,0,2.362590461,7.036866782
1.737447669,3.438056445,2.807760541,2.048852771,0.475157227,2.247795321,1,4.21896986,16.26352555
1.88454852,13.87587301,4.489814645,1.953885601,1.491031475,1.575651279,0,5.635986649,19.56321489
2.140460989,2.836321744,3.316186325,4.95506275,1.037804805,0.278908337,1,4.009246876,18.49974935
0.066180736,6.881675659,0.536111018,3.901717596,1.070960315,0.823024425,1,5.787550139,17.43351178
1.490719754,2.149088451,3.430392829,1.588262565,1.588933973,1.749984384,0,2.802207437,10.43707843
1.3215084,1.807039858,4.770752126,3.485179589,1.369294977,1.174220013,0,2.956906614,8.553899197
1.673226311,6.153462376,1.062158208,2.453761095,0.485687582,0.464595419,0,2.879913278,10.97785166
0.526856562,3.525066841,3.829974334,1.955036121,0.17185137,0.921480792,1,2.124701881,11.88088054
1.690760702,1.051974904,4.426229369,3.163886962,1.646210968,0.377414643,1,5.416559649,18.44601962
1.917038699,1.585897296,0.501914135,4.988376087,1.431773558,0.98268136,0,1.963135113,5.188926218
1.039338311,0.962828021,2.927762537,2.776582103,1.502929976,0.144561124,1,5.884590204,15.53630928
1.000509488,6.630936397,2.773615312,2.691460562,0.464241491,0.03630577,1,1.832952797,10.33108098
2.962413859,8.895759288,3.656720638,2.23651672,0.518691133,0.18507978,0,4.674541367,15.58089991
1.233110548,6.530850462,4.353563705,3.13633956,0.285287865,0.788393283,0,3.581199921,10.71414282
1.710730067,8.905134462,3.62757349,1.911186018,1.442081527,6.000232829,1,8.071813689,27.92257573
0.314848823,6.360695969,2.834666714,1.685667044,0.390894414,0.25651085,0,2.831858543,10.90201162
2.601805564,4.387476688,4.770356383,1.73567456,1.5598831,0.380159275,0,3.762142048,13.74366909
1.433634424,4.074146899,2.563354057,4.19021071,1.971505372,1.551200259,1,5.833035263,20.19864399
0.835699885,2.369132428,2.859998867,1.28401657,1.321156116,0.274826673,0,1.712872652,8.009489766
1.389062216,4.984568108,4.377990911,2.263265852,0.970239526,0.132653338,1,5.967238156,21.11972098
0.123254558,16.92279115,2.765100817,1.795650428,0.906006289,0.9177172,1,8.349315989,27.96576323
2.623040748,3.59434194,1.659071981,5.631509624,1.720980068,1.48126901,1,5.301833601,21.58976375
2.230014747,4.28680402,1.776451626,2.816954923,0.336899059,0.878128489,0,2.899039181,7.888297194
0.217898461,2.629733138,1.609102851,1.831428243,1.13730502,1.06862473,0,2.247298028,7.248334394
1.277895053,0.402809781,2.872944397,2.449323074,0.030662136,0.644521407,1,3.252074719,11.61216398
1.547322297,0.598550128,2.683897003,2.70219663,1.695965035,0.461789994,1,5.47091926,16.20832049
2.216113717,0.115665894,1.014786283,4.621140057,1.571826695,0.455855108,0,1.814830637,4.787017422
0.804061072,4.862588081,1.753625813,3.36391814,1.606897595,0.746334268,1,6.89377087,19.5664746
1.461897862,6.888927894,2.638159945,4.627054129,0.237021114,1.186921103,1,6.296405637,22.2579352
2.525655451,4.280756979,0.793243223,6.717342037,0.423360292,0.41809559,1,1.71155696,14.53175082
0.804324664,1.867630798,0.654149556,3.972629967,0.961882401,0.202539307,0,1.698916169,5.055475879
0.782219091,6.659325904,0.180243328,1.665551084,1.865409673,0.093889191,1,2.064725304,11.65969868
2.740155541,2.876678846,2.779777313,5.513089749,1.374998913,0.202674611,1,2.239288218,14.76689149
1.797321759,3.354238408,4.585968356,0.921215227,1.461766269,0.698494684,0,3.010983979,10.00815468
0.19100509,3.818366377,4.641957675,1.050158727,1.601677748,0.681517392,1,2.346697978,11.87097623
2.152098998,11.57142001,0.085217735,4.159969117,1.02702332,1.15371354,1,6.281558352,23.23238609
2.226431936,4.38974064,0.958306561,3.939509875,1.107067112,0.241402693,1,0.930117595,12.36990013
0.788120917,0.461749514,3.931445148,4.044194986,0.610976059,1.731864831,0,3.345034048,10.442129
1.59006795,2.460581719,0.235260096,5.549865482,1.22862256,0.776524006,1,2.688721705,12.38119704
2.413067649,4.124863133,2.224881832,2.212923161,1.628217125,0.960344149,1,4.297368097,18.36414282
2.596184194,6.6205835,3.342323593,6.183762677,0.086998465,0.14387279,0,3.397399348,11.02863585
0.139187941,2.830322041,3.476286838,1.495606164,0.52273705,1.764672867,1,2.414386063,8.079198605
0.024243735,6.549155323,0.433068899,1.852617266,0.771793921,0.158040975,1,4.261394423,11.79362643
2.818169375,1.979179004,3.934672335,5.883282443,0.063004074,0.003939936,0,2.790453602,8.307635707
0.724987296,4.367179948,4.888925538,3.068170596,0.07674982,0.480643143,0,2.94755625,10.24095029
2.699120823,1.587209842,0.064236745,4.823110056,1.47635729,0.579007274,0,1.731793836,5.906784669
1.534044342,2.089565856,4.65759952,4.343117974,0.66077154,0.787276346,0,3.068965106,10.27679478
2.090805412,1.915826658,2.678549225,1.34880528,0.283247303,5.335811479,1,7.344755115,23.82920814
2.871166051,1.209755785,2.71551259,4.100882238,1.522011435,0.301949264,0,2.915532375,8.289062968
0.388793115,1.008466445,3.478923329,3.268742343,1.120539286,1.6681809,0,2.453723561,6.97968535
2.304613496,0.692568457,4.167473811,1.91414217,0.411619917,0.246094604,1,5.91106811,19.92161495
2.712612478,5.25136742,4.991442984,3.949731827,0.853969746,0.353701862,0,3.091670929,13.59493973
2.224534327,0.976747506,2.430340414,2.764310788,1.574966032,2.987764221,0,3.057642155,9.004604227
0.484534617,1.068019844,1.891754561,4.625389919,1.527351779,1.282858091,0,2.32758457,6.503584133
1.447348808,9.800257983,4.479254159,1.99640954,0.028377797,1.716129054,1,6.000397766,22.51540211
1.23014819,4.927772601,4.670955418,1.274801556,1.219792897,0.965660457,0,3.390414768,11.01903366
1.397721791,2.902478504,4.337092553,2.160449481,0.140192191,0.211278024,1,3.853857302,13.88856692
1.330497591,12.82341717,3.033210855,4.213990711,1.535693338,0.575346767,1,5.194665124,20.9538645
0.079572611,5.283016984,2.298748172,3.809161712,0.334903839,0.278097101,0,2.10267254,8.359036187
1.961856796,2.111439723,4.905590714,1.708645473,0.861487847,1.930132502,0,2.917743836,8.980790609
1.171750932,1.683534929,3.18120088,2.810434827,1.391786462,0.674870582,0,2.724816535,8.986309765
0.078671803,5.856594398,0.059170685,5.172763254,0.033172541,0.197196937,1,2.971030955,11.70829885
0.873001004,2.257756448,2.981662326,5.452576084,1.743523568,1.010521558,1,5.827985839,18.72615886
0.001346488,0.846983415,2.069534329,1.139200519,1.602571822,1.771849347,0,1.809580472,5.48462246
1.936400624,2.101439178,0.169074358,3.587102615,0.090866039,2.871140226,0,2.247296795,7.174405357
2.480773926,2.477608276,3.19720489,3.946065402,1.629242511,0.178814422,1,3.042202148,14.38729606
1.544453558,2.331583884,1.834968111,0.620232239,0.732963019,1.337829194,0,2.407953572,7.269429313
1.858797756,3.606554166,2.123080122,2.389799668,1.371843307,0.969265382,1,3.160639645,15.20004671
1.193967888,0.507966598,1.858011689,1.151190699,1.639852394,1.944048887,0,2.348956563,6.632305311
1.291611607,3.017909855,0.872756433,1.701733596,1.336230766,1.470865908,1,0.949738586,8.567195693
1.678090005,2.318728979,1.16758876,2.340537322,0.204990367,3.445898539,0,2.32698933,8.2465575
